timestamp,machine_temperature_c,production_throughput_u_h,hydraulic_pressure_bar,quality_rate_pct,machine_downtime_pct,belt_speed_m_min
2026-03-13 05:55:00,50.5,86.5,193.5,99.7,7.8,25.3
2026-03-13 06:00:00,51.9,85.6,195.7,100,4.2,26.9
2026-03-13 06:05:00,54.1,90.2,199.0,99.5,3.4,24.5
2026-03-13 06:10:00,53.6,89.5,200.1,99.9,8.0,25.8
2026-03-13 06:15:00,52.4,90.8,201.7,100.0,5.1,27.8
2026-03-13 06:20:00,51.8,92.2,200.6,100,7.6,24.4
2026-03-13 06:25:00,50.2,91.3,196.9,100,7.4,21.4
2026-03-13 06:30:00,50.8,89.2,196.7,100,5.8,26.7
2026-03-13 06:35:00,53.9,88.4,194.9,100,1.1,25.1
2026-03-13 06:40:00,54.0,89.2,197.8,99.7,7.9,26.7
2026-03-13 06:45:00,52.7,88.2,195.8,99.4,8.2,24.4
2026-03-13 06:50:00,52.4,87.4,192.6,99.8,7.2,21.8
2026-03-13 06:55:00,51.2,86.4,194.6,99.7,2.4,22.3
2026-03-13 07:00:00,51.3,88.7,193.4,99.6,2.1,26.4
2026-03-13 07:05:00,52.9,85.3,191.2,99.5,1.0,28.3
2026-03-13 07:10:00,51.2,88.2,190.2,99.8,3.5,23.4
2026-03-13 07:15:00,51.0,91.2,189.5,99.7,1.0,27.0
2026-03-13 07:20:00,52.3,92.8,188.8,99.7,1.4,24.8
2026-03-13 07:25:00,50.9,90.9,186.9,99.8,5.6,22.4
2026-03-13 07:30:00,49.8,91.8,186.9,99.8,1.6,27.6
2026-03-13 07:35:00,51.9,92.9,191.7,100,3.0,25.4
2026-03-13 07:40:00,50.6,90.0,192.0,100,3.9,26.5
2026-03-13 07:45:00,50.8,91.7,190.6,99.6,4.2,23.9
2026-03-13 07:50:00,51.7,92.3,190.4,99.8,2.0,23.1
2026-03-13 07:55:00,51.8,93.4,193.5,100,4.3,25.2
2026-03-13 08:00:00,51.2,91.7,192.2,99.8,4.4,23.7
2026-03-13 08:05:00,51.2,92.6,186.7,99.9,6.3,24.1
2026-03-13 08:10:00,50.6,92.3,189.6,100,0.8,24.5
2026-03-13 08:15:00,49.3,90.7,187.3,99.9,7.3,22.7
2026-03-13 08:20:00,50.0,89.9,183.0,100,6.4,25.5
2026-03-13 08:25:00,50.8,91.2,184.7,100,1.9,24.9
2026-03-13 08:30:00,51.5,92.3,186.9,100,3.5,22.3
2026-03-13 08:35:00,53.1,91.2,186.9,100,3.7,27.0
2026-03-13 08:40:00,54.1,92.3,187.9,100,8.1,20.3
2026-03-13 08:45:00,52.7,91.4,187.8,99.7,6.9,23.0
2026-03-13 08:50:00,53.0,91.5,188.1,99.5,4.4,27.5
2026-03-13 08:55:00,53.6,91.4,191.0,99.0,3.6,24.7
2026-03-13 09:00:00,55.2,92.2,194.4,98.7,5.4,24.5
2026-03-13 09:05:00,54.9,93.2,190.7,98.7,7.4,22.1
2026-03-13 09:10:00,53.6,91.4,201.7,98.8,6.3,23.0
2026-03-13 09:15:00,55.6,91.7,201.5,99.3,2.6,24.0
2026-03-13 09:20:00,55.2,92.3,197.3,99.5,5.5,26.3
2026-03-13 09:25:00,56.3,91.8,198.4,99.8,2.9,27.8
2026-03-13 09:30:00,56.0,95.4,200.7,99.1,4.4,24.2
2026-03-13 09:35:00,58.1,100.9,199.4,98.7,6.0,24.2
2026-03-13 09:40:00,58.7,100.0,197.7,98.1,5.3,22.0
2026-03-13 09:45:00,57.1,99.7,198.0,98.5,0.9,25.8
2026-03-13 09:50:00,57.5,98.1,197.1,98.4,7.7,24.3
2026-03-13 09:55:00,58.5,101.6,196.3,98.4,4.5,21.8
2026-03-13 10:00:00,56.8,101.1,197.4,98.5,2.9,24.7
2026-03-13 10:05:00,56.1,100.7,198.3,99.1,2.9,27.2
2026-03-13 10:10:00,54.8,99.0,196.9,99.5,6.3,25.3
2026-03-13 10:15:00,55.1,101.8,193.7,99.9,4.9,25.0
2026-03-13 10:20:00,55.8,101.4,193.1,99.7,4.0,24.0
2026-03-13 10:25:00,56.7,100.6,192.1,99.5,0.5,28.1
2026-03-13 10:30:00,57.3,99.5,194.7,100.0,5.4,27.9
2026-03-13 10:35:00,57.3,98.4,194.6,100,5.7,28.0
2026-03-13 10:40:00,59.2,100.9,194.9,99.2,3.6,25.5
2026-03-13 10:45:00,60.2,100.8,196.1,99.0,2.6,28.8
2026-03-13 10:50:00,61.6,100.8,200.1,98.9,6.7,25.0
2026-03-13 10:55:00,61.4,99.5,200.0,98.6,4.3,22.2
2026-03-13 11:00:00,62.1,98.0,202.5,98.1,6.2,25.5
2026-03-13 11:05:00,62.2,94.1,198.5,98.6,4.4,26.0
2026-03-13 11:10:00,62.1,91.6,199.7,98.5,0.9,22.8
2026-03-13 11:15:00,61.2,90.7,194.3,98.2,1.4,24.7
2026-03-13 11:20:00,61.2,94.7,191.8,98.5,8.4,24.3
2026-03-13 11:25:00,62.3,92.7,194.1,98.3,13.7,24.2
2026-03-13 11:30:00,62.9,94.3,193.5,98.0,2.0,27.3
2026-03-13 11:35:00,63.1,94.4,186.0,97.9,7.1,25.6
2026-03-13 11:40:00,63.5,94.9,186.3,97.6,2.6,23.3
2026-03-13 11:45:00,61.9,97.1,188.7,97.7,3.2,23.9
2026-03-13 11:50:00,61.4,98.2,192.0,98.3,2.1,24.5
2026-03-13 11:55:00,59.9,97.8,187.8,98.2,3.5,21.9
2026-03-13 12:00:00,60.1,99.7,186.9,98.3,1.1,25.8
2026-03-13 12:05:00,59.4,99.6,191.5,98.2,3.8,22.0
2026-03-13 12:10:00,60.9,96.2,197.9,98.1,4.7,23.8
2026-03-13 12:15:00,62.4,95.7,201.6,98.7,5.1,24.5
2026-03-13 12:20:00,62.7,98.6,199.4,98.9,3.9,24.6
2026-03-13 12:25:00,61.6,96.0,200.1,98.9,3.4,26.1
2026-03-13 12:30:00,62.9,95.7,202.5,98.7,4.1,25.0
2026-03-13 12:35:00,88.5,93.8,235.8,98.7,9.1,28.7
2026-03-13 12:40:00,114.4,96.6,255,98.5,2.7,25.9
2026-03-13 12:45:00,137.8,96.5,255,98.6,2.5,26.7
2026-03-13 12:50:00,145,98.4,255,97.8,6.1,24.8
2026-03-13 12:55:00,145,99.4,255,97.6,4.6,24.9
2026-03-13 13:00:00,145,98.5,255,98.0,1.1,25.6
2026-03-13 13:05:00,145,99.9,255,98.6,5.1,23.5
2026-03-13 13:10:00,145,100.1,255,98.9,8.3,21.5
2026-03-13 13:15:00,120,98.0,220,98.4,4.8,24.1
2026-03-13 13:20:00,119.1,97.3,219.6,98.4,9.7,24.9
2026-03-13 13:25:00,120,99.2,220,98.2,4.1,23.2
2026-03-13 13:30:00,120,100.1,219.8,98.3,5.5,24.3
2026-03-13 13:35:00,118.8,101.5,218.5,98.2,4.8,26.7
2026-03-13 13:40:00,119.4,101.4,214.0,97.9,4.8,25.8
2026-03-13 13:45:00,120,100.4,219.0,97.9,6.7,26.9
2026-03-13 13:50:00,118.8,101.7,220,97.8,4.2,26.5
2026-03-13 13:55:00,119.3,100.2,220,97.3,4.7,24.5
2026-03-13 14:00:00,119.8,101.5,217.7,97.4,2.8,26.9
2026-03-13 14:05:00,119.4,102.0,215.6,97.4,2.3,26.2
2026-03-13 14:10:00,119.4,98.5,213.3,97.5,5.3,25.2
2026-03-13 14:15:00,120,101.0,205.9,98.0,2.1,27.0
2026-03-13 14:20:00,119.0,100.8,202.7,98.5,6.1,25.1
2026-03-13 14:25:00,120,103.8,200.9,99.0,6.3,23.4
2026-03-13 14:30:00,120,105.1,201.8,99.3,6.3,23.2
2026-03-13 14:35:00,120,105.8,202.6,99.5,5.9,26.5
2026-03-13 14:40:00,120,104.7,202.1,99.3,4.1,27.0
2026-03-13 14:45:00,119.6,104.5,201.7,99.5,6.9,28.9
2026-03-13 14:50:00,117.9,105.6,201.0,99.0,10.2,24.8
2026-03-13 14:55:00,117.0,101.2,204.0,99.1,2.0,25.0
2026-03-13 15:00:00,117.4,102.0,206.3,99.7,5.2,24.3
2026-03-13 15:05:00,118.9,102.9,206.1,98.5,6.4,24.9
2026-03-13 15:10:00,118.4,104.7,204.2,97.9,14.4,27.3
2026-03-13 15:15:00,118.8,105.2,209.9,97.6,8.1,21.7
2026-03-13 15:20:00,119.5,106.3,213.5,97.2,5.6,24.8
2026-03-13 15:25:00,118.6,103.9,206.5,97.0,8.4,30.5
2026-03-13 15:30:00,119.7,103.1,204.2,97.4,6.8,25.8
2026-03-13 15:35:00,120.0,107.6,207.8,97.4,5.5,26.0
2026-03-13 15:40:00,119.4,108.5,201.2,97.1,8.9,25.4
2026-03-13 15:45:00,120,110.8,198.6,96.7,7.8,24.5
2026-03-13 15:50:00,120,112.2,197.5,96.8,6.1,25.9
2026-03-13 15:55:00,120,115.0,195.9,96.7,8.6,29.7
2026-03-13 16:00:00,119.0,115.3,189.4,96.5,3.4,24.3
2026-03-13 16:05:00,118.4,117.6,193.7,96.8,11.9,23.5
2026-03-13 16:10:00,115.4,118.1,199.8,96.8,0.4,22.3
2026-03-13 16:15:00,116.2,113.7,199.3,96.5,8.1,27.6
2026-03-13 16:20:00,116.5,115.8,207.8,97.1,9.0,26.7
2026-03-13 16:25:00,114.9,114.3,203.0,97.2,5.0,25.7
2026-03-13 16:30:00,114.9,116.3,204.5,97.2,4.1,19.8
2026-03-13 16:35:00,115.9,114.5,202.1,97.4,7.8,26.4
2026-03-13 16:40:00,117.1,114.0,198.9,97.3,10.2,26.7
2026-03-13 16:45:00,116.8,114.8,201.4,97.2,6.4,26.7
2026-03-13 16:50:00,116.6,115.5,197.6,97.1,1.6,23.5
2026-03-13 16:55:00,116.3,116.6,197.7,97.1,6.3,24.3
2026-03-13 17:00:00,116.9,117.7,198.9,97.5,4.2,21.8
2026-03-13 17:05:00,116.9,117.8,201.3,97.6,0.2,23.3
2026-03-13 17:10:00,117.5,116.3,203.7,97.7,2.9,22.7
2026-03-13 17:15:00,117.6,117.1,204.3,97.9,10.0,26.9
2026-03-13 17:20:00,117.1,114.1,207.1,98.0,8.2,26.4
2026-03-13 17:25:00,118.1,112.7,212.9,98.2,4.7,27.2
2026-03-13 17:30:00,118.3,115.8,215.2,98.4,4.4,24.3
2026-03-13 17:35:00,117.5,118.4,218.3,98.3,0.4,23.7
2026-03-13 17:40:00,118.0,114.5,215.5,98.2,1.1,25.7
2026-03-13 17:45:00,117.5,117.1,215.7,97.9,1.4,24.9
2026-03-13 17:50:00,118.1,116.3,211.4,97.8,5.1,23.8
2026-03-13 17:55:00,120,116.7,210.6,97.7,2.9,27.8
2026-03-13 18:00:00,116.2,114.1,214.7,97.3,4.7,29.4
2026-03-13 18:05:00,116.6,112.5,214.1,97.5,3.9,26.4
2026-03-13 18:10:00,114.2,113.2,215.7,97.1,1.9,24.7
2026-03-13 18:15:00,113.7,110.3,216.6,96.8,11.3,23.3
2026-03-13 18:20:00,113.1,109.7,216.0,97.1,3.3,26.7
2026-03-13 18:25:00,112.1,109.3,218.3,97.1,4.7,26.1
2026-03-13 18:30:00,110.7,113.4,215.4,97.2,3.9,26.3
2026-03-13 18:35:00,110.6,113.7,208.7,97.2,6.0,23.5
2026-03-13 18:40:00,110.3,113.4,212.1,97.1,6.1,24.2
2026-03-13 18:45:00,111.6,114.1,211.6,96.9,1.3,26.4
2026-03-13 18:50:00,111.9,115.6,213.5,96.4,5.4,21.0
2026-03-13 18:55:00,112.6,116.5,210.2,96.6,3.4,25.0
2026-03-13 19:00:00,114.0,117.8,205.3,96.7,7.8,21.7
2026-03-13 19:05:00,114.0,120.5,208.6,96.5,4.2,28.7
2026-03-13 19:10:00,112.3,120.9,208.5,96.5,2.2,26.9
2026-03-13 19:15:00,113.4,119.3,213.9,96.4,8.3,28.6
2026-03-13 19:20:00,113.4,118.9,209.3,96.6,7.0,27.2
2026-03-13 19:25:00,115.7,117.1,208.0,96.3,4.6,27.0
2026-03-13 19:30:00,117.8,117.1,208.7,96.2,8.7,23.5
2026-03-13 19:35:00,117.6,117.0,208.4,96.8,2.3,29.9
2026-03-13 19:40:00,116.9,115.7,206.0,97.0,5.0,27.2
2026-03-13 19:45:00,115.9,115.0,201.0,97.1,0.6,24.8
2026-03-13 19:50:00,116.5,113.3,198.5,96.7,4.6,25.9
2026-03-13 19:55:00,119.8,110.8,202.0,96.3,4.7,28.1
2026-03-13 20:00:00,120,112.8,200.5,96.7,9.4,22.9
2026-03-13 20:05:00,120,111.2,196.6,96.3,4.2,22.1
2026-03-13 20:10:00,120,109.5,196.6,96.5,9.6,25.7
2026-03-13 20:15:00,119.3,109.3,195.7,96.2,0.1,24.2
2026-03-13 20:20:00,120,105.4,193.2,96.2,8.3,21.6
2026-03-13 20:25:00,120,106.5,194.5,96.4,6.8,21.8
2026-03-13 20:30:00,120,106.0,198.6,96.5,2.0,27.6
2026-03-13 20:35:00,119.3,105.3,203.6,96.7,3.4,28.8
2026-03-13 20:40:00,116.9,101.1,204.7,96.3,10.7,26.8
2026-03-13 20:45:00,114.5,99.9,204.7,96.5,10.6,26.3
2026-03-13 20:50:00,115.0,97.7,206.2,96.7,7.8,23.8
2026-03-13 20:55:00,114.2,98.1,210.5,96.4,3.7,24.1
2026-03-13 21:00:00,114.2,97.6,210.3,96.9,7.5,28.0
2026-03-13 21:05:00,112.1,100.0,210.6,97.1,3.0,23.5
2026-03-13 21:10:00,113.3,101.2,210.0,97.1,4.6,25.2
2026-03-13 21:15:00,112.3,102.3,215.1,97.6,3.4,23.9
2026-03-13 21:20:00,111.9,103.7,212.5,97.8,3.5,24.4
2026-03-13 21:25:00,112.3,102.9,210.3,98.2,2.8,24.0
2026-03-13 21:30:00,115.3,100.5,203.9,98.8,3.8,26.0
2026-03-13 21:35:00,117.9,99.3,201.7,98.9,4.8,24.0
2026-03-13 21:40:00,117.7,100.3,197.7,99.2,4.5,24.6
2026-03-13 21:45:00,118.4,99.6,196.1,99.1,9.4,24.9
2026-03-13 21:50:00,118.3,98.9,195.6,98.9,2.2,26.7
2026-03-13 21:55:00,117.6,97.9,195.9,98.5,3.6,27.8
2026-03-13 22:00:00,117.1,97.1,193.9,98.4,5.7,24.2
2026-03-13 22:05:00,117.0,97.8,192.4,98.4,5.6,26.3
2026-03-13 22:10:00,116.8,98.7,196.1,98.9,4.8,25.5
2026-03-13 22:15:00,116.0,100.4,196.1,98.8,9.5,25.1
2026-03-13 22:20:00,117.9,99.8,193.0,98.6,8.0,26.3
2026-03-13 22:25:00,117.8,99.7,191.6,98.8,7.5,24.9
2026-03-13 22:30:00,117.3,100.0,191.9,98.9,3.6,28.5
2026-03-13 22:35:00,116.5,102.8,196.4,99.2,10.6,26.1
2026-03-13 22:40:00,116.2,101.5,194.9,99.5,0.6,22.2
2026-03-13 22:45:00,118.0,102.3,197.9,99.7,7.3,24.6
2026-03-13 22:50:00,116.2,103.2,201.8,99.3,5.4,24.1
2026-03-13 22:55:00,116.1,104.3,200.8,99.3,1.5,26.3
