timestamp,value,unit,gate
2026-03-12 22:50:00,62.3,%,B3
2026-03-12 22:55:00,47.5,%,B1
2026-03-12 23:00:00,46.5,%,A2
2026-03-12 23:05:00,56.6,%,A1
2026-03-12 23:10:00,56.0,%,C2
2026-03-12 23:15:00,57.4,%,B3
2026-03-12 23:20:00,63.5,%,B1
2026-03-12 23:25:00,51.7,%,A2
2026-03-12 23:30:00,58.5,%,A1
2026-03-12 23:35:00,47.7,%,C2
2026-03-12 23:40:00,65.1,%,B3
2026-03-12 23:45:00,60.1,%,B1
2026-03-12 23:50:00,59.3,%,A2
2026-03-12 23:55:00,56.5,%,A1
2026-03-13 00:00:00,7.6,%,C2
2026-03-13 00:05:00,9.0,%,B3
2026-03-13 00:10:00,11.5,%,B1
2026-03-13 00:15:00,9.9,%,A2
2026-03-13 00:20:00,10.4,%,A1
2026-03-13 00:25:00,5.9,%,C2
2026-03-13 00:30:00,10.5,%,B3
2026-03-13 00:35:00,7.9,%,B1
2026-03-13 00:40:00,6.7,%,A2
2026-03-13 00:45:00,9.5,%,A1
2026-03-13 00:50:00,4.4,%,C2
2026-03-13 00:55:00,12.1,%,B3
2026-03-13 01:00:00,12.6,%,B1
2026-03-13 01:05:00,9.8,%,A2
2026-03-13 01:10:00,7.0,%,A1
2026-03-13 01:15:00,7.2,%,C2
2026-03-13 01:20:00,9.5,%,B3
2026-03-13 01:25:00,2.7,%,B1
2026-03-13 01:30:00,10.5,%,A2
2026-03-13 01:35:00,12.0,%,A1
2026-03-13 01:40:00,9.1,%,C2
2026-03-13 01:45:00,8.5,%,B3
2026-03-13 01:50:00,10.5,%,B1
2026-03-13 01:55:00,11.1,%,A2
2026-03-13 02:00:00,13.3,%,A1
2026-03-13 02:05:00,10.1,%,C2
2026-03-13 02:10:00,7.9,%,B3
2026-03-13 02:15:00,8.6,%,B1
2026-03-13 02:20:00,10.5,%,A2
2026-03-13 02:25:00,14.7,%,A1
2026-03-13 02:30:00,9.0,%,C2
2026-03-13 02:35:00,6.8,%,B3
2026-03-13 02:40:00,7.4,%,B1
2026-03-13 02:45:00,3.7,%,A2
2026-03-13 02:50:00,11.0,%,A1
2026-03-13 02:55:00,5.9,%,C2
2026-03-13 03:00:00,6.3,%,B3
2026-03-13 03:05:00,4.1,%,B1
2026-03-13 03:10:00,6.6,%,A2
2026-03-13 03:15:00,11.7,%,A1
2026-03-13 03:20:00,6.1,%,C2
2026-03-13 03:25:00,4.8,%,B3
2026-03-13 03:30:00,10.5,%,B1
2026-03-13 03:35:00,9.0,%,A2
2026-03-13 03:40:00,11.3,%,A1
2026-03-13 03:45:00,12.2,%,C2
2026-03-13 03:50:00,10.0,%,B3
2026-03-13 03:55:00,6.1,%,B1
2026-03-13 04:00:00,9.6,%,A2
2026-03-13 04:05:00,11.5,%,A1
2026-03-13 04:10:00,8.3,%,C2
2026-03-13 04:15:00,5.7,%,B3
2026-03-13 04:20:00,13.3,%,B1
2026-03-13 04:25:00,8.8,%,A2
2026-03-13 04:30:00,8.8,%,A1
2026-03-13 04:35:00,10.0,%,C2
2026-03-13 04:40:00,13.1,%,B3
2026-03-13 04:45:00,10.8,%,B1
2026-03-13 04:50:00,9.0,%,A2
2026-03-13 04:55:00,12.0,%,A1
2026-03-13 05:00:00,16.4,%,C2
2026-03-13 05:05:00,14.2,%,B3
2026-03-13 05:10:00,12.0,%,B1
2026-03-13 05:15:00,6.6,%,A2
2026-03-13 05:20:00,21.3,%,A1
2026-03-13 05:25:00,6.4,%,C2
2026-03-13 05:30:00,8.9,%,B3
2026-03-13 05:35:00,7.9,%,B1
2026-03-13 05:40:00,14.9,%,A2
2026-03-13 05:45:00,11.3,%,A1
2026-03-13 05:50:00,5.7,%,C2
2026-03-13 05:55:00,10.8,%,B3
2026-03-13 06:00:00,90.7,%,B1
2026-03-13 06:05:00,86.4,%,A2
2026-03-13 06:10:00,81.9,%,A1
2026-03-13 06:15:00,84.4,%,C2
2026-03-13 06:20:00,85.8,%,B3
2026-03-13 06:25:00,88.1,%,B1
2026-03-13 06:30:00,85.4,%,A2
2026-03-13 06:35:00,91.7,%,A1
2026-03-13 06:40:00,83.3,%,C2
2026-03-13 06:45:00,79.3,%,B3
2026-03-13 06:50:00,84.3,%,B1
2026-03-13 06:55:00,94.7,%,A2
2026-03-13 07:00:00,85.1,%,A1
2026-03-13 07:05:00,99.7,%,C2
2026-03-13 07:10:00,90.5,%,B3
2026-03-13 07:15:00,82.2,%,B1
2026-03-13 07:20:00,83.8,%,A2
2026-03-13 07:25:00,89.2,%,A1
2026-03-13 07:30:00,82.1,%,C2
2026-03-13 07:35:00,99.9,%,B3
2026-03-13 07:40:00,83.0,%,B1
2026-03-13 07:45:00,91.4,%,A2
2026-03-13 07:50:00,95.3,%,A1
2026-03-13 07:55:00,87.5,%,C2
2026-03-13 08:00:00,83.0,%,B3
2026-03-13 08:05:00,86.6,%,B1
2026-03-13 08:10:00,89.8,%,A2
2026-03-13 08:15:00,92.4,%,A1
2026-03-13 08:20:00,88.3,%,C2
2026-03-13 08:25:00,81.0,%,B3
2026-03-13 08:30:00,88.2,%,B1
2026-03-13 08:35:00,84.6,%,A2
2026-03-13 08:40:00,77.1,%,A1
2026-03-13 08:45:00,84.5,%,C2
2026-03-13 08:50:00,80.8,%,B3
2026-03-13 08:55:00,90.9,%,B1
2026-03-13 09:00:00,97.7,%,A2
2026-03-13 09:05:00,97.3,%,A1
2026-03-13 09:10:00,85.1,%,C2
2026-03-13 09:15:00,85.7,%,B3
2026-03-13 09:20:00,91.4,%,B1
2026-03-13 09:25:00,93.3,%,A2
2026-03-13 09:30:00,85.9,%,A1
2026-03-13 09:35:00,87.3,%,C2
2026-03-13 09:40:00,99.0,%,B3
2026-03-13 09:45:00,87.5,%,B1
2026-03-13 09:50:00,85.6,%,A2
2026-03-13 09:55:00,88.6,%,A1
2026-03-13 10:00:00,59.6,%,C2
2026-03-13 10:05:00,46.8,%,B3
2026-03-13 10:10:00,53.0,%,B1
2026-03-13 10:15:00,45.7,%,A2
2026-03-13 10:20:00,52.8,%,A1
2026-03-13 10:25:00,70.0,%,C2
2026-03-13 10:30:00,60.9,%,B3
2026-03-13 10:35:00,54.3,%,B1
2026-03-13 10:40:00,47.5,%,A2
2026-03-13 10:45:00,52.5,%,A1
2026-03-13 10:50:00,63.4,%,C2
2026-03-13 10:55:00,50.5,%,B3
2026-03-13 11:00:00,83.7,%,B1
2026-03-13 11:05:00,66.8,%,A2
2026-03-13 11:10:00,73.3,%,A1
2026-03-13 11:15:00,85.5,%,C2
2026-03-13 11:20:00,63.0,%,B3
2026-03-13 11:25:00,82.1,%,B1
2026-03-13 11:30:00,63.9,%,A2
2026-03-13 11:35:00,74.5,%,A1
2026-03-13 11:40:00,74.0,%,C2
2026-03-13 11:45:00,79.9,%,B3
2026-03-13 11:50:00,56.1,%,B1
2026-03-13 11:55:00,63.5,%,A2
2026-03-13 12:00:00,71.6,%,A1
2026-03-13 12:05:00,75.2,%,C2
2026-03-13 12:10:00,69.6,%,B3
2026-03-13 12:15:00,73.7,%,B1
2026-03-13 12:20:00,67.9,%,A2
2026-03-13 12:25:00,72.6,%,A1
2026-03-13 12:30:00,69.9,%,C2
2026-03-13 12:35:00,76.5,%,B3
2026-03-13 12:40:00,78.5,%,B1
2026-03-13 12:45:00,83.6,%,A2
2026-03-13 12:50:00,71.1,%,A1
2026-03-13 12:55:00,73.1,%,C2
2026-03-13 13:00:00,75.3,%,B3
2026-03-13 13:05:00,73.2,%,B1
2026-03-13 13:10:00,74.7,%,A2
2026-03-13 13:15:00,65.6,%,A1
2026-03-13 13:20:00,77.2,%,C2
2026-03-13 13:25:00,69.5,%,B3
2026-03-13 13:30:00,69.3,%,B1
2026-03-13 13:35:00,65.5,%,A2
2026-03-13 13:40:00,82.0,%,A1
2026-03-13 13:45:00,74.2,%,C2
2026-03-13 13:50:00,81.9,%,B3
2026-03-13 13:55:00,76.6,%,B1
2026-03-13 14:00:00,41.4,%,A2
2026-03-13 14:05:00,46.3,%,A1
2026-03-13 14:10:00,61.1,%,C2
2026-03-13 14:15:00,48.9,%,B3
2026-03-13 14:20:00,46.3,%,B1
2026-03-13 14:25:00,53.6,%,A2
2026-03-13 14:30:00,53.6,%,A1
2026-03-13 14:35:00,46.9,%,C2
2026-03-13 14:40:00,52.4,%,B3
2026-03-13 14:45:00,51.2,%,B1
2026-03-13 14:50:00,34.3,%,A2
2026-03-13 14:55:00,59.0,%,A1
2026-03-13 15:00:00,48.5,%,C2
2026-03-13 15:05:00,65.4,%,B3
2026-03-13 15:10:00,45.8,%,B1
2026-03-13 15:15:00,42.4,%,A2
2026-03-13 15:20:00,64.5,%,A1
2026-03-13 15:25:00,42.3,%,C2
2026-03-13 15:30:00,49.9,%,B3
2026-03-13 15:35:00,59.8,%,B1
2026-03-13 15:40:00,52.4,%,A2
2026-03-13 15:45:00,41.8,%,A1
2026-03-13 15:50:00,56.5,%,C2
2026-03-13 15:55:00,53.4,%,B3
2026-03-13 16:00:00,97.1,%,B1
2026-03-13 16:05:00,94.4,%,A2
2026-03-13 16:10:00,100,%,A1
2026-03-13 16:15:00,85.4,%,C2
2026-03-13 16:20:00,91.9,%,B3
2026-03-13 16:25:00,87.7,%,B1
2026-03-13 16:30:00,96.6,%,A2
2026-03-13 16:35:00,95.3,%,A1
2026-03-13 16:40:00,95.0,%,C2
2026-03-13 16:45:00,88.9,%,B3
2026-03-13 16:50:00,89.0,%,B1
2026-03-13 16:55:00,83.9,%,A2
