timestamp,value,unit,terminal
2026-03-12 21:50:00,675.3,pax/h,Terminal A
2026-03-12 21:55:00,691.8,pax/h,Terminal A
2026-03-12 22:00:00,721.3,pax/h,Terminal A
2026-03-12 22:05:00,645.3,pax/h,Terminal A
2026-03-12 22:10:00,578.9,pax/h,Terminal A
2026-03-12 22:15:00,623.4,pax/h,Terminal A
2026-03-12 22:20:00,697.6,pax/h,Terminal A
2026-03-12 22:25:00,577.8,pax/h,Terminal A
2026-03-12 22:30:00,651.7,pax/h,Terminal A
2026-03-12 22:35:00,662.7,pax/h,Terminal A
2026-03-12 22:40:00,634.2,pax/h,Terminal A
2026-03-12 22:45:00,686.2,pax/h,Terminal A
2026-03-12 22:50:00,679.0,pax/h,Terminal A
2026-03-12 22:55:00,766.1,pax/h,Terminal A
2026-03-12 23:00:00,681.0,pax/h,Terminal A
2026-03-12 23:05:00,619.5,pax/h,Terminal A
2026-03-12 23:10:00,621.9,pax/h,Terminal A
2026-03-12 23:15:00,608.4,pax/h,Terminal A
2026-03-12 23:20:00,697.6,pax/h,Terminal A
2026-03-12 23:25:00,621.7,pax/h,Terminal A
2026-03-12 23:30:00,646.5,pax/h,Terminal A
2026-03-12 23:35:00,687.5,pax/h,Terminal A
2026-03-12 23:40:00,613.8,pax/h,Terminal A
2026-03-12 23:45:00,635.3,pax/h,Terminal A
2026-03-12 23:50:00,557.9,pax/h,Terminal A
2026-03-12 23:55:00,595.9,pax/h,Terminal A
2026-03-13 00:00:00,108.6,pax/h,Terminal A
2026-03-13 00:05:00,128.3,pax/h,Terminal A
2026-03-13 00:10:00,143.9,pax/h,Terminal A
2026-03-13 00:15:00,119.6,pax/h,Terminal A
2026-03-13 00:20:00,125.2,pax/h,Terminal A
2026-03-13 00:25:00,123.4,pax/h,Terminal A
2026-03-13 00:30:00,141.7,pax/h,Terminal A
2026-03-13 00:35:00,137.9,pax/h,Terminal A
2026-03-13 00:40:00,125.5,pax/h,Terminal A
2026-03-13 00:45:00,99.8,pax/h,Terminal A
2026-03-13 00:50:00,138.1,pax/h,Terminal A
2026-03-13 00:55:00,127.6,pax/h,Terminal A
2026-03-13 01:00:00,144.5,pax/h,Terminal A
2026-03-13 01:05:00,119.4,pax/h,Terminal A
2026-03-13 01:10:00,159.1,pax/h,Terminal A
2026-03-13 01:15:00,112.8,pax/h,Terminal A
2026-03-13 01:20:00,151.9,pax/h,Terminal A
2026-03-13 01:25:00,122.3,pax/h,Terminal A
2026-03-13 01:30:00,109.7,pax/h,Terminal A
2026-03-13 01:35:00,97.4,pax/h,Terminal A
2026-03-13 01:40:00,117.0,pax/h,Terminal A
2026-03-13 01:45:00,148.5,pax/h,Terminal A
2026-03-13 01:50:00,136.3,pax/h,Terminal A
2026-03-13 01:55:00,133.8,pax/h,Terminal A
2026-03-13 02:00:00,72.5,pax/h,Terminal A
2026-03-13 02:05:00,134.2,pax/h,Terminal A
2026-03-13 02:10:00,131.1,pax/h,Terminal A
2026-03-13 02:15:00,109.0,pax/h,Terminal A
2026-03-13 02:20:00,107.5,pax/h,Terminal A
2026-03-13 02:25:00,120.0,pax/h,Terminal A
2026-03-13 02:30:00,154.5,pax/h,Terminal A
2026-03-13 02:35:00,98.9,pax/h,Terminal A
2026-03-13 02:40:00,111.4,pax/h,Terminal A
2026-03-13 02:45:00,147.2,pax/h,Terminal A
2026-03-13 02:50:00,111.1,pax/h,Terminal A
2026-03-13 02:55:00,112.7,pax/h,Terminal A
2026-03-13 03:00:00,122.0,pax/h,Terminal A
2026-03-13 03:05:00,95.2,pax/h,Terminal A
2026-03-13 03:10:00,124.4,pax/h,Terminal A
2026-03-13 03:15:00,95.8,pax/h,Terminal A
2026-03-13 03:20:00,137.7,pax/h,Terminal A
2026-03-13 03:25:00,120.1,pax/h,Terminal A
2026-03-13 03:30:00,165.7,pax/h,Terminal A
2026-03-13 03:35:00,125.6,pax/h,Terminal A
2026-03-13 03:40:00,147.3,pax/h,Terminal A
2026-03-13 03:45:00,93.9,pax/h,Terminal A
2026-03-13 03:50:00,117.6,pax/h,Terminal A
2026-03-13 03:55:00,126.5,pax/h,Terminal A
2026-03-13 04:00:00,154.9,pax/h,Terminal A
2026-03-13 04:05:00,86.4,pax/h,Terminal A
2026-03-13 04:10:00,139.8,pax/h,Terminal A
2026-03-13 04:15:00,131.8,pax/h,Terminal A
2026-03-13 04:20:00,150.7,pax/h,Terminal A
2026-03-13 04:25:00,134.2,pax/h,Terminal A
2026-03-13 04:30:00,121.0,pax/h,Terminal A
2026-03-13 04:35:00,109.6,pax/h,Terminal A
2026-03-13 04:40:00,95.0,pax/h,Terminal A
2026-03-13 04:45:00,123.9,pax/h,Terminal A
2026-03-13 04:50:00,116.2,pax/h,Terminal A
2026-03-13 04:55:00,160.4,pax/h,Terminal A
2026-03-13 05:00:00,107.8,pax/h,Terminal A
2026-03-13 05:05:00,126.4,pax/h,Terminal A
2026-03-13 05:10:00,88.6,pax/h,Terminal A
2026-03-13 05:15:00,112.1,pax/h,Terminal A
2026-03-13 05:20:00,125.2,pax/h,Terminal A
2026-03-13 05:25:00,136.5,pax/h,Terminal A
2026-03-13 05:30:00,149.0,pax/h,Terminal A
2026-03-13 05:35:00,119.1,pax/h,Terminal A
2026-03-13 05:40:00,97.7,pax/h,Terminal A
2026-03-13 05:45:00,129.2,pax/h,Terminal A
2026-03-13 05:50:00,130.3,pax/h,Terminal A
2026-03-13 05:55:00,129.8,pax/h,Terminal A
2026-03-13 06:00:00,1294.0,pax/h,Terminal A
2026-03-13 06:05:00,1440.7,pax/h,Terminal A
2026-03-13 06:10:00,1357.0,pax/h,Terminal A
2026-03-13 06:15:00,1406.0,pax/h,Terminal A
2026-03-13 06:20:00,1451.9,pax/h,Terminal A
2026-03-13 06:25:00,1398.7,pax/h,Terminal A
2026-03-13 06:30:00,1372.9,pax/h,Terminal A
2026-03-13 06:35:00,1522.2,pax/h,Terminal A
2026-03-13 06:40:00,1369.5,pax/h,Terminal A
2026-03-13 06:45:00,1326.3,pax/h,Terminal A
2026-03-13 06:50:00,1359.0,pax/h,Terminal A
2026-03-13 06:55:00,1468.6,pax/h,Terminal A
2026-03-13 07:00:00,1359.5,pax/h,Terminal A
2026-03-13 07:05:00,1391.6,pax/h,Terminal A
2026-03-13 07:10:00,1445.7,pax/h,Terminal A
2026-03-13 07:15:00,1309.0,pax/h,Terminal A
2026-03-13 07:20:00,1211.9,pax/h,Terminal A
2026-03-13 07:25:00,1374.0,pax/h,Terminal A
2026-03-13 07:30:00,1820,pax/h,Terminal A
2026-03-13 07:35:00,1820,pax/h,Terminal A
2026-03-13 07:40:00,1419.7,pax/h,Terminal A
2026-03-13 07:45:00,1398.6,pax/h,Terminal A
2026-03-13 07:50:00,1270.4,pax/h,Terminal A
2026-03-13 07:55:00,1391.5,pax/h,Terminal A
2026-03-13 08:00:00,1334.3,pax/h,Terminal A
2026-03-13 08:05:00,1231.4,pax/h,Terminal A
2026-03-13 08:10:00,1386.2,pax/h,Terminal A
2026-03-13 08:15:00,1346.4,pax/h,Terminal A
2026-03-13 08:20:00,1290.4,pax/h,Terminal A
2026-03-13 08:25:00,1391.8,pax/h,Terminal A
2026-03-13 08:30:00,1389.0,pax/h,Terminal A
2026-03-13 08:35:00,1303.8,pax/h,Terminal A
2026-03-13 08:40:00,1382.0,pax/h,Terminal A
2026-03-13 08:45:00,1431.2,pax/h,Terminal A
2026-03-13 08:50:00,1293.0,pax/h,Terminal A
2026-03-13 08:55:00,1380.5,pax/h,Terminal A
2026-03-13 09:00:00,1350.2,pax/h,Terminal A
2026-03-13 09:05:00,1531.3,pax/h,Terminal A
2026-03-13 09:10:00,1201.0,pax/h,Terminal A
2026-03-13 09:15:00,1405.6,pax/h,Terminal A
2026-03-13 09:20:00,1325.5,pax/h,Terminal A
2026-03-13 09:25:00,1342.0,pax/h,Terminal A
2026-03-13 09:30:00,1502.1,pax/h,Terminal A
2026-03-13 09:35:00,1349.3,pax/h,Terminal A
2026-03-13 09:40:00,1529.3,pax/h,Terminal A
2026-03-13 09:45:00,1314.6,pax/h,Terminal A
2026-03-13 09:50:00,1378.0,pax/h,Terminal A
2026-03-13 09:55:00,1310.7,pax/h,Terminal A
2026-03-13 10:00:00,615.5,pax/h,Terminal A
2026-03-13 10:05:00,653.1,pax/h,Terminal A
2026-03-13 10:10:00,635.9,pax/h,Terminal A
2026-03-13 10:15:00,660.1,pax/h,Terminal A
2026-03-13 10:20:00,544.7,pax/h,Terminal A
2026-03-13 10:25:00,750.1,pax/h,Terminal A
2026-03-13 10:30:00,641.7,pax/h,Terminal A
2026-03-13 10:35:00,737.1,pax/h,Terminal A
2026-03-13 10:40:00,599.6,pax/h,Terminal A
2026-03-13 10:45:00,664.6,pax/h,Terminal A
2026-03-13 10:50:00,808.2,pax/h,Terminal A
2026-03-13 10:55:00,606.5,pax/h,Terminal A
2026-03-13 11:00:00,1010.3,pax/h,Terminal A
2026-03-13 11:05:00,1067.2,pax/h,Terminal A
2026-03-13 11:10:00,1128.3,pax/h,Terminal A
2026-03-13 11:15:00,1141.6,pax/h,Terminal A
2026-03-13 11:20:00,1177.4,pax/h,Terminal A
2026-03-13 11:25:00,1084.6,pax/h,Terminal A
2026-03-13 11:30:00,1003.9,pax/h,Terminal A
2026-03-13 11:35:00,1073.9,pax/h,Terminal A
2026-03-13 11:40:00,1174.4,pax/h,Terminal A
2026-03-13 11:45:00,1127.9,pax/h,Terminal A
2026-03-13 11:50:00,982.6,pax/h,Terminal A
2026-03-13 11:55:00,1097.9,pax/h,Terminal A
2026-03-13 12:00:00,1183.9,pax/h,Terminal A
2026-03-13 12:05:00,1227.6,pax/h,Terminal A
2026-03-13 12:10:00,1133.7,pax/h,Terminal A
2026-03-13 12:15:00,1118.6,pax/h,Terminal A
2026-03-13 12:20:00,1025.6,pax/h,Terminal A
2026-03-13 12:25:00,1049.4,pax/h,Terminal A
2026-03-13 12:30:00,1102.8,pax/h,Terminal A
2026-03-13 12:35:00,1130.2,pax/h,Terminal A
2026-03-13 12:40:00,1134.8,pax/h,Terminal A
2026-03-13 12:45:00,1071.3,pax/h,Terminal A
2026-03-13 12:50:00,1030.9,pax/h,Terminal A
2026-03-13 12:55:00,1053.3,pax/h,Terminal A
2026-03-13 13:00:00,1030.6,pax/h,Terminal A
2026-03-13 13:05:00,1138.6,pax/h,Terminal A
2026-03-13 13:10:00,961.3,pax/h,Terminal A
2026-03-13 13:15:00,1080.0,pax/h,Terminal A
2026-03-13 13:20:00,1127.0,pax/h,Terminal A
2026-03-13 13:25:00,1191.3,pax/h,Terminal A
2026-03-13 13:30:00,1104.3,pax/h,Terminal A
2026-03-13 13:35:00,1160.1,pax/h,Terminal A
2026-03-13 13:40:00,1076.1,pax/h,Terminal A
2026-03-13 13:45:00,1055.3,pax/h,Terminal A
2026-03-13 13:50:00,1059.5,pax/h,Terminal A
2026-03-13 13:55:00,1191.6,pax/h,Terminal A
2026-03-13 14:00:00,699.7,pax/h,Terminal A
2026-03-13 14:05:00,674.4,pax/h,Terminal A
2026-03-13 14:10:00,816.5,pax/h,Terminal A
2026-03-13 14:15:00,648.4,pax/h,Terminal A
2026-03-13 14:20:00,681.0,pax/h,Terminal A
2026-03-13 14:25:00,665.4,pax/h,Terminal A
2026-03-13 14:30:00,638.9,pax/h,Terminal A
2026-03-13 14:35:00,765.8,pax/h,Terminal A
2026-03-13 14:40:00,725.3,pax/h,Terminal A
2026-03-13 14:45:00,580.0,pax/h,Terminal A
2026-03-13 14:50:00,630.0,pax/h,Terminal A
2026-03-13 14:55:00,671.4,pax/h,Terminal A
2026-03-13 15:00:00,689.2,pax/h,Terminal A
2026-03-13 15:05:00,582.6,pax/h,Terminal A
2026-03-13 15:10:00,537.2,pax/h,Terminal A
2026-03-13 15:15:00,554.7,pax/h,Terminal A
2026-03-13 15:20:00,646.4,pax/h,Terminal A
2026-03-13 15:25:00,644.8,pax/h,Terminal A
2026-03-13 15:30:00,667.3,pax/h,Terminal A
2026-03-13 15:35:00,611.5,pax/h,Terminal A
2026-03-13 15:40:00,588.8,pax/h,Terminal A
2026-03-13 15:45:00,548.8,pax/h,Terminal A
2026-03-13 15:50:00,666.5,pax/h,Terminal A
2026-03-13 15:55:00,668.5,pax/h,Terminal A
2026-03-13 16:00:00,1509.4,pax/h,Terminal A
2026-03-13 16:05:00,1491.2,pax/h,Terminal A
2026-03-13 16:10:00,1402.8,pax/h,Terminal A
2026-03-13 16:15:00,1541.4,pax/h,Terminal A
2026-03-13 16:20:00,1407.7,pax/h,Terminal A
2026-03-13 16:25:00,1360.5,pax/h,Terminal A
2026-03-13 16:30:00,1373.1,pax/h,Terminal A
2026-03-13 16:35:00,1367.4,pax/h,Terminal A
2026-03-13 16:40:00,1225.1,pax/h,Terminal A
2026-03-13 16:45:00,1434.1,pax/h,Terminal A
2026-03-13 16:50:00,1442.5,pax/h,Terminal A
2026-03-13 16:55:00,1387.4,pax/h,Terminal A
