timestamp,value,unit,carousel
2026-03-12 20:55:00,7.1,min,Carousel 2
2026-03-12 21:00:00,6.2,min,Carousel 1
2026-03-12 21:05:00,10.5,min,Carousel 3
2026-03-12 21:10:00,5.5,min,Carousel 2
2026-03-12 21:15:00,5.8,min,Carousel 1
2026-03-12 21:20:00,5.2,min,Carousel 3
2026-03-12 21:25:00,4.9,min,Carousel 2
2026-03-12 21:30:00,5.6,min,Carousel 1
2026-03-12 21:35:00,4.1,min,Carousel 3
2026-03-12 21:40:00,4.9,min,Carousel 2
2026-03-12 21:45:00,3.8,min,Carousel 1
2026-03-12 21:50:00,4.0,min,Carousel 3
2026-03-12 21:55:00,3.9,min,Carousel 2
2026-03-12 22:00:00,6.0,min,Carousel 1
2026-03-12 22:05:00,5.6,min,Carousel 3
2026-03-12 22:10:00,4.5,min,Carousel 2
2026-03-12 22:15:00,8.0,min,Carousel 1
2026-03-12 22:20:00,6.9,min,Carousel 3
2026-03-12 22:25:00,6.1,min,Carousel 2
2026-03-12 22:30:00,6.1,min,Carousel 1
2026-03-12 22:35:00,10.2,min,Carousel 3
2026-03-12 22:40:00,7.5,min,Carousel 2
2026-03-12 22:45:00,8.0,min,Carousel 1
2026-03-12 22:50:00,1.8,min,Carousel 3
2026-03-12 22:55:00,5.7,min,Carousel 2
2026-03-12 23:00:00,2.7,min,Carousel 1
2026-03-12 23:05:00,6.1,min,Carousel 3
2026-03-12 23:10:00,7.7,min,Carousel 2
2026-03-12 23:15:00,5.7,min,Carousel 1
2026-03-12 23:20:00,8.0,min,Carousel 3
2026-03-12 23:25:00,5.0,min,Carousel 2
2026-03-12 23:30:00,8.2,min,Carousel 1
2026-03-12 23:35:00,3.9,min,Carousel 3
2026-03-12 23:40:00,6.5,min,Carousel 2
2026-03-12 23:45:00,7.8,min,Carousel 1
2026-03-12 23:50:00,8.1,min,Carousel 3
2026-03-12 23:55:00,6.7,min,Carousel 2
2026-03-13 00:00:00,3.9,min,Carousel 1
2026-03-13 00:05:00,1.6,min,Carousel 3
2026-03-13 00:10:00,1.5,min,Carousel 2
2026-03-13 00:15:00,0,min,Carousel 1
2026-03-13 00:20:00,3.8,min,Carousel 3
2026-03-13 00:25:00,1.6,min,Carousel 2
2026-03-13 00:30:00,0.8,min,Carousel 1
2026-03-13 00:35:00,3.3,min,Carousel 3
2026-03-13 00:40:00,3.2,min,Carousel 2
2026-03-13 00:45:00,2.1,min,Carousel 1
2026-03-13 00:50:00,0.6,min,Carousel 3
2026-03-13 00:55:00,2.4,min,Carousel 2
2026-03-13 01:00:00,1.4,min,Carousel 1
2026-03-13 01:05:00,0.8,min,Carousel 3
2026-03-13 01:10:00,3.0,min,Carousel 2
2026-03-13 01:15:00,0,min,Carousel 1
2026-03-13 01:20:00,2.6,min,Carousel 3
2026-03-13 01:25:00,2.5,min,Carousel 2
2026-03-13 01:30:00,4.1,min,Carousel 1
2026-03-13 01:35:00,2.3,min,Carousel 3
2026-03-13 01:40:00,0,min,Carousel 2
2026-03-13 01:45:00,1.2,min,Carousel 1
2026-03-13 01:50:00,2.1,min,Carousel 3
2026-03-13 01:55:00,2.4,min,Carousel 2
2026-03-13 02:00:00,3.0,min,Carousel 1
2026-03-13 02:05:00,0.0,min,Carousel 3
2026-03-13 02:10:00,1.7,min,Carousel 2
2026-03-13 02:15:00,3.0,min,Carousel 1
2026-03-13 02:20:00,3.5,min,Carousel 3
2026-03-13 02:25:00,3.9,min,Carousel 2
2026-03-13 02:30:00,1.6,min,Carousel 1
2026-03-13 02:35:00,3.1,min,Carousel 3
2026-03-13 02:40:00,3.7,min,Carousel 2
2026-03-13 02:45:00,3.2,min,Carousel 1
2026-03-13 02:50:00,2.7,min,Carousel 3
2026-03-13 02:55:00,2.8,min,Carousel 2
2026-03-13 03:00:00,1.2,min,Carousel 1
2026-03-13 03:05:00,0.6,min,Carousel 3
2026-03-13 03:10:00,3.0,min,Carousel 2
2026-03-13 03:15:00,1.7,min,Carousel 1
2026-03-13 03:20:00,2.0,min,Carousel 3
2026-03-13 03:25:00,1.4,min,Carousel 2
2026-03-13 03:30:00,1.6,min,Carousel 1
2026-03-13 03:35:00,2.2,min,Carousel 3
2026-03-13 03:40:00,1.0,min,Carousel 2
2026-03-13 03:45:00,2.1,min,Carousel 1
2026-03-13 03:50:00,2.2,min,Carousel 3
2026-03-13 03:55:00,1.9,min,Carousel 2
2026-03-13 04:00:00,1.3,min,Carousel 1
2026-03-13 04:05:00,2.8,min,Carousel 3
2026-03-13 04:10:00,3.9,min,Carousel 2
2026-03-13 04:15:00,1.4,min,Carousel 1
2026-03-13 04:20:00,3.2,min,Carousel 3
2026-03-13 04:25:00,2.9,min,Carousel 2
2026-03-13 04:30:00,0,min,Carousel 1
2026-03-13 04:35:00,1.2,min,Carousel 3
2026-03-13 04:40:00,1.4,min,Carousel 2
2026-03-13 04:45:00,2.8,min,Carousel 1
2026-03-13 04:50:00,2.2,min,Carousel 3
2026-03-13 04:55:00,2.5,min,Carousel 2
2026-03-13 05:00:00,2.6,min,Carousel 1
2026-03-13 05:05:00,1.1,min,Carousel 3
2026-03-13 05:10:00,1.3,min,Carousel 2
2026-03-13 05:15:00,0.8,min,Carousel 1
2026-03-13 05:20:00,1.8,min,Carousel 3
2026-03-13 05:25:00,1.9,min,Carousel 2
2026-03-13 05:30:00,2.2,min,Carousel 1
2026-03-13 05:35:00,1.3,min,Carousel 3
2026-03-13 05:40:00,2.9,min,Carousel 2
2026-03-13 05:45:00,2.9,min,Carousel 1
2026-03-13 05:50:00,3.5,min,Carousel 3
2026-03-13 05:55:00,2.7,min,Carousel 2
2026-03-13 06:00:00,14.6,min,Carousel 1
2026-03-13 06:05:00,16.0,min,Carousel 3
2026-03-13 06:10:00,15.8,min,Carousel 2
2026-03-13 06:15:00,12.0,min,Carousel 1
2026-03-13 06:20:00,17.9,min,Carousel 3
2026-03-13 06:25:00,19.2,min,Carousel 2
2026-03-13 06:30:00,19.9,min,Carousel 1
2026-03-13 06:35:00,14.1,min,Carousel 3
2026-03-13 06:40:00,15.0,min,Carousel 2
2026-03-13 06:45:00,15.2,min,Carousel 1
2026-03-13 06:50:00,14.0,min,Carousel 3
2026-03-13 06:55:00,15.9,min,Carousel 2
2026-03-13 07:00:00,13.6,min,Carousel 1
2026-03-13 07:05:00,13.4,min,Carousel 3
2026-03-13 07:10:00,19.3,min,Carousel 2
2026-03-13 07:15:00,14.5,min,Carousel 1
2026-03-13 07:20:00,14.2,min,Carousel 3
2026-03-13 07:25:00,16.6,min,Carousel 2
2026-03-13 07:30:00,14.5,min,Carousel 1
2026-03-13 07:35:00,14.9,min,Carousel 3
2026-03-13 07:40:00,13.8,min,Carousel 2
2026-03-13 07:45:00,10.3,min,Carousel 1
2026-03-13 07:50:00,13.9,min,Carousel 3
2026-03-13 07:55:00,10.6,min,Carousel 2
2026-03-13 08:00:00,14.6,min,Carousel 1
2026-03-13 08:05:00,10.5,min,Carousel 3
2026-03-13 08:10:00,16.8,min,Carousel 2
2026-03-13 08:15:00,16.2,min,Carousel 1
2026-03-13 08:20:00,14.8,min,Carousel 3
2026-03-13 08:25:00,13.7,min,Carousel 2
2026-03-13 08:30:00,15.2,min,Carousel 1
2026-03-13 08:35:00,8.1,min,Carousel 3
2026-03-13 08:40:00,10.7,min,Carousel 2
2026-03-13 08:45:00,13.6,min,Carousel 1
2026-03-13 08:50:00,15.0,min,Carousel 3
2026-03-13 08:55:00,13.8,min,Carousel 2
2026-03-13 09:00:00,11.0,min,Carousel 1
2026-03-13 09:05:00,14.4,min,Carousel 3
2026-03-13 09:10:00,12.6,min,Carousel 2
2026-03-13 09:15:00,10.8,min,Carousel 1
2026-03-13 09:20:00,15.0,min,Carousel 3
2026-03-13 09:25:00,13.4,min,Carousel 2
2026-03-13 09:30:00,17.6,min,Carousel 1
2026-03-13 09:35:00,16.0,min,Carousel 3
2026-03-13 09:40:00,16.2,min,Carousel 2
2026-03-13 09:45:00,15.0,min,Carousel 1
2026-03-13 09:50:00,11.5,min,Carousel 3
2026-03-13 09:55:00,11.2,min,Carousel 2
2026-03-13 10:00:00,4.1,min,Carousel 1
2026-03-13 10:05:00,12.8,min,Carousel 3
2026-03-13 10:10:00,4.8,min,Carousel 2
2026-03-13 10:15:00,6.6,min,Carousel 1
2026-03-13 10:20:00,6.3,min,Carousel 3
2026-03-13 10:25:00,6.4,min,Carousel 2
2026-03-13 10:30:00,5.8,min,Carousel 1
2026-03-13 10:35:00,3.3,min,Carousel 3
2026-03-13 10:40:00,5.0,min,Carousel 2
2026-03-13 10:45:00,4.2,min,Carousel 1
2026-03-13 10:50:00,6.7,min,Carousel 3
2026-03-13 10:55:00,5.6,min,Carousel 2
2026-03-13 11:00:00,5.6,min,Carousel 1
2026-03-13 11:05:00,7.4,min,Carousel 3
2026-03-13 11:10:00,5.8,min,Carousel 2
2026-03-13 11:15:00,8.9,min,Carousel 1
2026-03-13 11:20:00,6.2,min,Carousel 3
2026-03-13 11:25:00,7.5,min,Carousel 2
2026-03-13 11:30:00,4.3,min,Carousel 1
2026-03-13 11:35:00,8.3,min,Carousel 3
2026-03-13 11:40:00,6.2,min,Carousel 2
2026-03-13 11:45:00,7.8,min,Carousel 1
2026-03-13 11:50:00,7.7,min,Carousel 3
2026-03-13 11:55:00,6.7,min,Carousel 2
2026-03-13 12:00:00,7.4,min,Carousel 1
2026-03-13 12:05:00,6.2,min,Carousel 3
2026-03-13 12:10:00,9.7,min,Carousel 2
2026-03-13 12:15:00,8.9,min,Carousel 1
2026-03-13 12:20:00,8.0,min,Carousel 3
2026-03-13 12:25:00,4.6,min,Carousel 2
2026-03-13 12:30:00,4.8,min,Carousel 1
2026-03-13 12:35:00,5.7,min,Carousel 3
2026-03-13 12:40:00,6.5,min,Carousel 2
2026-03-13 12:45:00,7.9,min,Carousel 1
2026-03-13 12:50:00,5.2,min,Carousel 3
2026-03-13 12:55:00,9.4,min,Carousel 2
2026-03-13 13:00:00,7.0,min,Carousel 1
2026-03-13 13:05:00,3.0,min,Carousel 3
2026-03-13 13:10:00,6.0,min,Carousel 2
2026-03-13 13:15:00,1.8,min,Carousel 1
2026-03-13 13:20:00,5.5,min,Carousel 3
2026-03-13 13:25:00,5.9,min,Carousel 2
2026-03-13 13:30:00,5.8,min,Carousel 1
2026-03-13 13:35:00,6.3,min,Carousel 3
2026-03-13 13:40:00,6.2,min,Carousel 2
2026-03-13 13:45:00,5.8,min,Carousel 1
2026-03-13 13:50:00,10.0,min,Carousel 3
2026-03-13 13:55:00,9.4,min,Carousel 2
2026-03-13 14:00:00,4.7,min,Carousel 1
2026-03-13 14:05:00,9.5,min,Carousel 3
2026-03-13 14:10:00,3.8,min,Carousel 2
2026-03-13 14:15:00,5.4,min,Carousel 1
2026-03-13 14:20:00,10.1,min,Carousel 3
2026-03-13 14:25:00,2.5,min,Carousel 2
2026-03-13 14:30:00,8.1,min,Carousel 1
2026-03-13 14:35:00,4.5,min,Carousel 3
2026-03-13 14:40:00,6.7,min,Carousel 2
2026-03-13 14:45:00,6.6,min,Carousel 1
2026-03-13 14:50:00,10.4,min,Carousel 3
2026-03-13 14:55:00,5.4,min,Carousel 2
2026-03-13 15:00:00,6.9,min,Carousel 1
2026-03-13 15:05:00,8.3,min,Carousel 3
2026-03-13 15:10:00,6.5,min,Carousel 2
2026-03-13 15:15:00,5.4,min,Carousel 1
2026-03-13 15:20:00,6.9,min,Carousel 3
2026-03-13 15:25:00,7.2,min,Carousel 2
2026-03-13 15:30:00,8.8,min,Carousel 1
2026-03-13 15:35:00,5.1,min,Carousel 3
2026-03-13 15:40:00,6.1,min,Carousel 2
2026-03-13 15:45:00,7.6,min,Carousel 1
2026-03-13 15:50:00,6.7,min,Carousel 3
2026-03-13 15:55:00,6.6,min,Carousel 2
2026-03-13 16:00:00,17.9,min,Carousel 1
2026-03-13 16:05:00,15.2,min,Carousel 3
2026-03-13 16:10:00,14.8,min,Carousel 2
2026-03-13 16:15:00,19.8,min,Carousel 1
2026-03-13 16:20:00,13.6,min,Carousel 3
2026-03-13 16:25:00,22.7,min,Carousel 2
2026-03-13 16:30:00,18.9,min,Carousel 1
2026-03-13 16:35:00,12.9,min,Carousel 3
2026-03-13 16:40:00,19.1,min,Carousel 2
2026-03-13 16:45:00,18.7,min,Carousel 1
2026-03-13 16:50:00,21.0,min,Carousel 3
2026-03-13 16:55:00,22.6,min,Carousel 2
