timestamp,value,unit,desk
2026-03-12 23:25:00,12.0,persons,D4
2026-03-12 23:30:00,6.0,persons,D3
2026-03-12 23:35:00,8.0,persons,D2
2026-03-12 23:40:00,6.0,persons,D1
2026-03-12 23:45:00,6.0,persons,D4
2026-03-12 23:50:00,9.0,persons,D3
2026-03-12 23:55:00,9.0,persons,D2
2026-03-13 00:00:00,2.0,persons,D1
2026-03-13 00:05:00,1.0,persons,D4
2026-03-13 00:10:00,1.0,persons,D3
2026-03-13 00:15:00,2.0,persons,D2
2026-03-13 00:20:00,2.0,persons,D1
2026-03-13 00:25:00,1.0,persons,D4
2026-03-13 00:30:00,1.0,persons,D3
2026-03-13 00:35:00,2.0,persons,D2
2026-03-13 00:40:00,3.0,persons,D1
2026-03-13 00:45:00,2.0,persons,D4
2026-03-13 00:50:00,3.0,persons,D3
2026-03-13 00:55:00,2.0,persons,D2
2026-03-13 01:00:00,2.0,persons,D1
2026-03-13 01:05:00,0,persons,D4
2026-03-13 01:10:00,0,persons,D3
2026-03-13 01:15:00,1.0,persons,D2
2026-03-13 01:20:00,0,persons,D1
2026-03-13 01:25:00,0.0,persons,D4
2026-03-13 01:30:00,2.0,persons,D3
2026-03-13 01:35:00,0.0,persons,D2
2026-03-13 01:40:00,2.0,persons,D1
2026-03-13 01:45:00,0,persons,D4
2026-03-13 01:50:00,1.0,persons,D3
2026-03-13 01:55:00,2.0,persons,D2
2026-03-13 02:00:00,1.0,persons,D1
2026-03-13 02:05:00,1.0,persons,D4
2026-03-13 02:10:00,3.0,persons,D3
2026-03-13 02:15:00,2.0,persons,D2
2026-03-13 02:20:00,0.0,persons,D1
2026-03-13 02:25:00,2.0,persons,D4
2026-03-13 02:30:00,0.0,persons,D3
2026-03-13 02:35:00,1.0,persons,D2
2026-03-13 02:40:00,1.0,persons,D1
2026-03-13 02:45:00,2.0,persons,D4
2026-03-13 02:50:00,0,persons,D3
2026-03-13 02:55:00,1.0,persons,D2
2026-03-13 03:00:00,2.0,persons,D1
2026-03-13 03:05:00,2.0,persons,D4
2026-03-13 03:10:00,1.0,persons,D3
2026-03-13 03:15:00,2.0,persons,D2
2026-03-13 03:20:00,0.0,persons,D1
2026-03-13 03:25:00,2.0,persons,D4
2026-03-13 03:30:00,1.0,persons,D3
2026-03-13 03:35:00,0,persons,D2
2026-03-13 03:40:00,1.0,persons,D1
2026-03-13 03:45:00,1.0,persons,D4
2026-03-13 03:50:00,1.0,persons,D3
2026-03-13 03:55:00,0.0,persons,D2
2026-03-13 04:00:00,1.0,persons,D1
2026-03-13 04:05:00,0,persons,D4
2026-03-13 04:10:00,3.0,persons,D3
2026-03-13 04:15:00,0,persons,D2
2026-03-13 04:20:00,0.0,persons,D1
2026-03-13 04:25:00,2.0,persons,D4
2026-03-13 04:30:00,2.0,persons,D3
2026-03-13 04:35:00,2.0,persons,D2
2026-03-13 04:40:00,3.0,persons,D1
2026-03-13 04:45:00,1.0,persons,D4
2026-03-13 04:50:00,0,persons,D3
2026-03-13 04:55:00,2.0,persons,D2
2026-03-13 05:00:00,2.0,persons,D1
2026-03-13 05:05:00,1.0,persons,D4
2026-03-13 05:10:00,0,persons,D3
2026-03-13 05:15:00,2.0,persons,D2
2026-03-13 05:20:00,2.0,persons,D1
2026-03-13 05:25:00,0,persons,D4
2026-03-13 05:30:00,2.0,persons,D3
2026-03-13 05:35:00,0,persons,D2
2026-03-13 05:40:00,1.0,persons,D1
2026-03-13 05:45:00,0,persons,D4
2026-03-13 05:50:00,0.0,persons,D3
2026-03-13 05:55:00,0.0,persons,D2
2026-03-13 06:00:00,32.0,persons,D1
2026-03-13 06:05:00,39.0,persons,D4
2026-03-13 06:10:00,36.0,persons,D3
2026-03-13 06:15:00,38.0,persons,D2
2026-03-13 06:20:00,40.0,persons,D1
2026-03-13 06:25:00,33.0,persons,D4
2026-03-13 06:30:00,35.0,persons,D3
2026-03-13 06:35:00,38.0,persons,D2
2026-03-13 06:40:00,44.0,persons,D1
2026-03-13 06:45:00,39.0,persons,D4
2026-03-13 06:50:00,42.0,persons,D3
2026-03-13 06:55:00,40.0,persons,D2
2026-03-13 07:00:00,40.0,persons,D1
2026-03-13 07:05:00,26.0,persons,D4
2026-03-13 07:10:00,39.0,persons,D3
2026-03-13 07:15:00,36.0,persons,D2
2026-03-13 07:20:00,35.0,persons,D1
2026-03-13 07:25:00,32.0,persons,D4
2026-03-13 07:30:00,33.0,persons,D3
2026-03-13 07:35:00,37.0,persons,D2
2026-03-13 07:40:00,39.0,persons,D1
2026-03-13 07:45:00,28.0,persons,D4
2026-03-13 07:50:00,36.0,persons,D3
2026-03-13 07:55:00,32.0,persons,D2
2026-03-13 08:00:00,30.0,persons,D1
2026-03-13 08:05:00,37.0,persons,D4
2026-03-13 08:10:00,33.0,persons,D3
2026-03-13 08:15:00,32.0,persons,D2
2026-03-13 08:20:00,31.0,persons,D1
2026-03-13 08:25:00,36.0,persons,D4
2026-03-13 08:30:00,35.0,persons,D3
2026-03-13 08:35:00,30.0,persons,D2
2026-03-13 08:40:00,31.0,persons,D1
2026-03-13 08:45:00,34.0,persons,D4
2026-03-13 08:50:00,37.0,persons,D3
2026-03-13 08:55:00,30.0,persons,D2
2026-03-13 09:00:00,37.0,persons,D1
2026-03-13 09:05:00,31.0,persons,D4
2026-03-13 09:10:00,49.0,persons,D3
2026-03-13 09:15:00,30.0,persons,D2
2026-03-13 09:20:00,31.0,persons,D1
2026-03-13 09:25:00,36.0,persons,D4
2026-03-13 09:30:00,30.0,persons,D3
2026-03-13 09:35:00,39.0,persons,D2
2026-03-13 09:40:00,44.0,persons,D1
2026-03-13 09:45:00,33.0,persons,D4
2026-03-13 09:50:00,36.0,persons,D3
2026-03-13 09:55:00,32.0,persons,D2
2026-03-13 10:00:00,10.0,persons,D1
2026-03-13 10:05:00,14.0,persons,D4
2026-03-13 10:10:00,13.0,persons,D3
2026-03-13 10:15:00,7.0,persons,D2
2026-03-13 10:20:00,15.0,persons,D1
2026-03-13 10:25:00,13.0,persons,D4
2026-03-13 10:30:00,11.0,persons,D3
2026-03-13 10:35:00,8.0,persons,D2
2026-03-13 10:40:00,10.0,persons,D1
2026-03-13 10:45:00,8.0,persons,D4
2026-03-13 10:50:00,11.0,persons,D3
2026-03-13 10:55:00,9.0,persons,D2
2026-03-13 11:00:00,13.0,persons,D1
2026-03-13 11:05:00,26.0,persons,D4
2026-03-13 11:10:00,23.0,persons,D3
2026-03-13 11:15:00,26.0,persons,D2
2026-03-13 11:20:00,21.0,persons,D1
2026-03-13 11:25:00,23.0,persons,D4
2026-03-13 11:30:00,26.0,persons,D3
2026-03-13 11:35:00,24.0,persons,D2
2026-03-13 11:40:00,23.0,persons,D1
2026-03-13 11:45:00,35.0,persons,D4
2026-03-13 11:50:00,21.0,persons,D3
2026-03-13 11:55:00,23.0,persons,D2
2026-03-13 12:00:00,29.0,persons,D1
2026-03-13 12:05:00,19.0,persons,D4
2026-03-13 12:10:00,18.0,persons,D3
2026-03-13 12:15:00,16.0,persons,D2
2026-03-13 12:20:00,24.0,persons,D1
2026-03-13 12:25:00,25.0,persons,D4
2026-03-13 12:30:00,25.0,persons,D3
2026-03-13 12:35:00,17.0,persons,D2
2026-03-13 12:40:00,26.0,persons,D1
2026-03-13 12:45:00,27.0,persons,D4
2026-03-13 12:50:00,22.0,persons,D3
2026-03-13 12:55:00,22.0,persons,D2
2026-03-13 13:00:00,25.0,persons,D1
2026-03-13 13:05:00,23.0,persons,D4
2026-03-13 13:10:00,25.0,persons,D3
2026-03-13 13:15:00,18.0,persons,D2
2026-03-13 13:20:00,21.0,persons,D1
2026-03-13 13:25:00,17.0,persons,D4
2026-03-13 13:30:00,25.0,persons,D3
2026-03-13 13:35:00,24.0,persons,D2
2026-03-13 13:40:00,22.0,persons,D1
2026-03-13 13:45:00,23.0,persons,D4
2026-03-13 13:50:00,16.0,persons,D3
2026-03-13 13:55:00,25.0,persons,D2
2026-03-13 14:00:00,9.0,persons,D1
2026-03-13 14:05:00,10.0,persons,D4
2026-03-13 14:10:00,13.0,persons,D3
2026-03-13 14:15:00,8.0,persons,D2
2026-03-13 14:20:00,14.0,persons,D1
2026-03-13 14:25:00,10.0,persons,D4
2026-03-13 14:30:00,10.0,persons,D3
2026-03-13 14:35:00,12.0,persons,D2
2026-03-13 14:40:00,6.0,persons,D1
2026-03-13 14:45:00,12.0,persons,D4
2026-03-13 14:50:00,10.0,persons,D3
2026-03-13 14:55:00,13.0,persons,D2
2026-03-13 15:00:00,9.0,persons,D1
2026-03-13 15:05:00,9.0,persons,D4
2026-03-13 15:10:00,11.0,persons,D3
2026-03-13 15:15:00,10.0,persons,D2
2026-03-13 15:20:00,6.0,persons,D1
2026-03-13 15:25:00,9.0,persons,D4
2026-03-13 15:30:00,14.0,persons,D3
2026-03-13 15:35:00,10.0,persons,D2
2026-03-13 15:40:00,7.0,persons,D1
2026-03-13 15:45:00,12.0,persons,D4
2026-03-13 15:50:00,4.0,persons,D3
2026-03-13 15:55:00,4.0,persons,D2
2026-03-13 16:00:00,40.0,persons,D1
2026-03-13 16:05:00,41.0,persons,D4
2026-03-13 16:10:00,41.0,persons,D3
2026-03-13 16:15:00,35.0,persons,D2
2026-03-13 16:20:00,39.0,persons,D1
2026-03-13 16:25:00,32.0,persons,D4
2026-03-13 16:30:00,41.0,persons,D3
2026-03-13 16:35:00,30.0,persons,D2
2026-03-13 16:40:00,39.0,persons,D1
2026-03-13 16:45:00,42.0,persons,D4
2026-03-13 16:50:00,29.0,persons,D3
2026-03-13 16:55:00,37.0,persons,D2
